date,value
2022/3/11,57881.0
2022/3/12,46056.0
2022/3/13,37026.0
2022/3/14,33379.0
2022/3/15,29214.0
2022/3/16,19508.0
2022/3/17,23130.0
2022/3/18,19413.0
2022/3/19,14288.0
2022/3/20,22516.0
2022/3/21,16249.0
2022/3/22,28411.0
2022/3/23,54991.0
2022/3/24,35642.0
2022/3/25,33966.0
2022/3/26,34921.0
2022/3/27,19926.0
2022/3/28,31213.0
2022/3/29,26566.0
2022/3/30,24813.0
2022/3/31,21217.0
2022/4/1,29144.0
2022/4/2,18832.0
2022/4/3,24043.0
2022/4/4,22563.0
2022/4/5,21472.0
2022/4/6,21745.0
2022/4/7,18329.0
2022/4/8,17052.0
2022/4/9,13685.0
2022/4/10,12647.0
2022/4/11,11447.0
2022/4/12,7481.0
2022/4/13,10608.0
2022/4/14,24326.0
2022/4/15,12306.0
2022/4/16,13489.0
2022/4/17,10657.0
2022/4/18,9968.0
2022/4/19,10095.0
2022/4/20,9640.0
2022/4/21,9001.0
2022/4/22,9520.0
2022/4/23,9816.0
2022/4/24,7958.0
2022/4/25,10277.0
2022/4/26,8393.0
2022/4/27,6869.0
2022/4/28,5489.0
2022/4/29,6908.0
2022/4/30,4384.0
2022/5/1,11641.0
2022/5/2,11765.0
2022/5/3,11147.0
2022/5/4,9622.0
2022/5/5,11164.0
2022/5/6,10375.0
2022/5/7,8048.0
2022/5/8,6241.0
2022/5/9,5410.0
2022/5/10,7171.0
2022/5/11,7145.0
2022/5/12,9276.0
2022/5/13,9421.0
2022/5/14,7586.0
2022/5/15,8131.0
2022/5/16,9149.0
2022/5/17,6704.0
2022/5/18,5869.0
2022/5/19,6528.0
2022/5/20,11374.0
2022/5/21,12869.0
2022/5/22,9339.0
2022/5/23,7111.0
2022/5/24,7191.0
2022/5/25,6412.0
2022/5/26,6112.0
2022/5/27,5271.0
2022/5/28,4347.0
2022/5/29,5679.0
2022/5/30,5650.0
2022/5/31,4096.0
2022/6/1,4842.0
2022/6/2,14296.0
2022/6/3,12537.0
2022/6/4,11008.0
2022/6/5,13692.0
2022/6/6,6592.0
2022/6/7,4862.0
2022/6/8,6553.0
2022/6/9,6373.0
2022/6/10,7065.0
2022/6/11,4399.0
2022/6/12,8727.0
2022/6/13,6944.0
2022/6/14,4583.0
2022/6/15,9007.0
2022/6/16,6778.0
2022/6/17,16281.0
2022/6/18,15075.0
2022/6/19,18585.0
2022/6/20,20898.0
2022/6/21,13639.0
2022/6/22,11982.0
2022/6/23,7646.0
2022/6/24,5646.0
2022/6/25,6175.0
2022/6/26,21943.0
2022/6/27,4880.0
2022/6/28,4747.0
2022/6/29,5584.0
2022/6/30,4967.0
2022/7/1,5094.0
2022/7/2,6066.0
2022/7/3,5618.0
2022/7/4,5519.0
2022/7/5,5656.0
2022/7/6,7400.0
2022/7/7,6755.0
2022/7/8,6155.0
2022/7/9,6934.0
2022/7/10,5425.0
2022/7/11,10547.0
2022/7/12,8293.0
2022/7/13,13461.0
2022/7/14,14336.0
2022/7/15,11979.0
2022/7/16,11572.0
2022/7/17,14716.0
2022/7/18,14886.0
2022/7/19,8126.0
2022/7/20,7884.0
2022/7/21,9245.0
2022/7/22,9510.0
2022/7/23,9559.0
2022/7/24,10501.0
2022/7/25,11868.0
2022/7/26,9354.0
2022/7/27,14326.0
2022/7/28,26002.0
2022/7/29,19219.0
2022/7/30,18719.0
2022/7/31,15542.0
2022/8/1,22579.0
2022/8/2,22564.0
2022/8/3,21399.0
2022/8/4,24307.0
2022/8/5,30255.0
2022/8/6,19409.0
2022/8/7,18664.0
2022/8/8,18073.0
2022/8/9,36972.0
2022/8/10,58391.0
2022/8/11,42571.0
2022/8/12,45754.0
2022/8/13,32596.0
2022/8/14,27470.0
2022/8/15,31412.0
2022/8/16,30589.0
2022/8/17,34000.0
2022/8/18,31570.0
2022/8/19,32974.0
2022/8/20,38676.0
2022/8/21,34103.0
2022/8/22,31166.0
2022/8/23,111088.0
2022/8/24,105106.0
2022/8/25,104012.0
2022/8/26,96767.0
2022/8/27,66750.0
2022/8/28,60840.0
2022/8/29,67061.0
2022/8/30,130342.0
2022/8/31,155479.0
2022/9/1,136252.0
2022/9/2,121933.0
2022/9/3,90689.0
2022/9/4,90427.0
2022/9/5,88345.0
2022/9/6,68966.0
2022/9/7,236658.0
2022/9/8,281113.0
2022/9/9,173746.0
2022/9/10,159092.0
2022/9/11,182322.0
2022/9/12,106174.0
2022/9/13,104820.0
2022/9/14,104575.0
2022/9/15,128926.0
2022/9/16,128936.0
2022/9/17,126924.0
2022/9/18,116832.0
2022/9/19,122035.0
2022/9/20,276883.0
2022/9/21,230645.0
2022/9/22,249977.0
2022/9/23,194781.0
2022/9/24,210316.0
2022/9/25,209344.0
2022/9/26,271968.0
2022/9/27,237125.0
2022/9/28,215985.0
2022/9/29,210689.0
2022/9/30,148557.0
2022/10/1,308107.0
2022/10/2,319338.0
2022/10/3,273924.0
2022/10/4,275358.0
2022/10/5,311335.0
2022/10/6,380836.0
2022/10/7,424814.0
2022/10/8,526494.0
2022/10/9,312733.0
2022/10/10,358245.0
2022/10/11,741690.0
2022/10/12,564786.0
2022/10/13,533192.0
2022/10/14,387522.0
2022/10/15,346526.0
2022/10/16,329236.0
2022/10/17,338120.0
2022/10/18,320452.0
2022/10/19,360537.0
2022/10/20,352256.0
2022/10/21,317687.0
2022/10/22,288055.0
2022/10/23,276323.0
2022/10/24,291265.0
2022/10/25,301776.0
2022/10/26,387342.0
2022/10/27,303129.0
2022/10/28,328050.0
2022/10/29,293370.0
2022/10/30,274383.0
2022/10/31,260868.0
2022/11/1,1495569.0
2022/11/2,1272360.0
2022/11/3,641269.0
2022/11/4,769986.0
2022/11/5,460484.0
2022/11/6,276180.0
2022/11/7,293047.0
2022/11/8,258224.0
2022/11/9,260367.0
2022/11/10,270222.0
2022/11/11,1893675.0
2022/11/12,1847496.0
2022/11/13,291306.0
2022/11/14,257152.0
2022/11/15,269768.0
2022/11/16,291996.0
2022/11/17,431418.0
2022/11/18,311721.0
2022/11/19,296143.0
2022/11/20,285517.0
2022/11/21,312320.0
2022/11/22,280197.0
2022/11/23,281666.0
2022/11/24,289488.0
2022/11/25,280768.0
2022/11/26,277911.0
2022/11/27,298430.0
2022/11/28,293746.0
2022/11/29,273582.0
2022/11/30,323044.0
2022/12/1,374908.0
2022/12/2,450649.0
2022/12/3,412766.0
2022/12/4,419478.0
2022/12/5,410257.0
2022/12/6,386849.0
2022/12/7,365914.0
2022/12/8,355398.0
2022/12/9,293928.0
2022/12/10,264576.0
2022/12/11,1374749.0
2022/12/12,1595810.0
2022/12/13,1398587.0
2022/12/14,500008.0
2022/12/15,350476.0
2022/12/16,329573.0
2022/12/17,285489.0
2022/12/18,290483.0
2022/12/19,290726.0
2022/12/20,247641.0
2022/12/21,297964.0
2022/12/22,327712.0
2022/12/23,297528.0
2022/12/24,273743.0
2022/12/25,292195.0
2022/12/26,344889.0
2022/12/27,254935.0
2022/12/28,226867.0
2022/12/29,229708.0
2022/12/30,427827.0
2022/12/31,478581.0
2023/1/1,365599.0
2023/1/2,410826.0
2023/1/3,464954.0
2023/1/4,437673.0
2023/1/5,456955.0
2023/1/6,435469.0
2023/1/7,377911.0
2023/1/8,367245.0
2023/1/9,393509.0
2023/1/10,354544.0
2023/1/11,378305.0
2023/1/12,311619.0
2023/1/13,293404.0
2023/1/14,263717.0
2023/1/15,227994.0
2023/1/16,178141.0
2023/1/17,131672.0
2023/1/18,96800.0
2023/1/19,72919.0
2023/1/20,56628.0
2023/1/21,47008.0
2023/1/22,40805.0
2023/1/23,58291.0
2023/1/24,73786.0
2023/1/25,81037.0
2023/1/26,91154.0
2023/1/27,104551.0
2023/1/28,122251.0
2023/1/29,142540.0
2023/1/30,140821.0
2023/1/31,166993.0
2023/2/1,166146.0
2023/2/2,167902.0
2023/2/3,165208.0
2023/2/4,152340.0
2023/2/5,150686.0
2023/2/6,150152.0
2023/2/7,156706.0
2023/2/8,150854.0
2023/2/9,147094.0
2023/2/10,140879.0
2023/2/11,131228.0
2023/2/12,140910.0
2023/2/13,155539.0
2023/2/14,136128.0
2023/2/15,130683.0
2023/2/16,109657.0
2023/2/17,116932.0
2023/2/18,248884.0
2023/2/19,183164.0
2023/2/20,197204.0
2023/2/21,133703.0
2023/2/22,117342.0
2023/2/23,111525.0
2023/2/24,113528.0
2023/2/25,122369.0
2023/2/26,114228.0
2023/2/27,117491.0
2023/2/28,106453.0
2023/3/1,122813.0
2023/3/2,112056.0
2023/3/3,81428.0
2023/3/4,64770.0
2023/3/5,199344.0
2023/3/6,284353.0
2023/3/7,126927.0
2023/3/8,104097.0
2023/3/9,182809.0
2023/3/10,118718.0
2023/3/11,67709.0
2023/3/12,66737.0
2023/3/13,64137.0
2023/3/14,65269.0
2023/3/15,62712.0
2023/3/16,61901.0
2023/3/17,60193.0
2023/3/18,52991.0
2023/3/19,54059.0
2023/3/20,62462.0
2023/3/21,60097.0
2023/3/22,58384.0
2023/3/23,54570.0
2023/3/24,53592.0
2023/3/25,49114.0
2023/3/26,36057.0
2023/3/27,40727.0
2023/3/28,101938.0
2023/3/29,78893.0
2023/3/30,73396.0
2023/3/31,49165.0
2023/4/1,40507.0
2023/4/2,38311.0
2023/4/3,39658.0
2023/4/4,33892.0
2023/4/5,28496.0
2023/4/6,29153.0
2023/4/7,33667.0
2023/4/8,34772.0
2023/4/9,27507.0
2023/4/10,32536.0
2023/4/11,29931.0
2023/4/12,25378.0
2023/4/13,18682.0
2023/4/14,26342.0
2023/4/15,27742.0
2023/4/16,24225.0
2023/4/17,24745.0
2023/4/18,15265.0
2023/4/19,14630.0
2023/4/20,13302.0
2023/4/21,12928.0
2023/4/22,12667.0
2023/4/23,13891.0
2023/4/24,12916.0
2023/4/25,26834.0
2023/4/26,27271.0
2023/4/27,19638.0
2023/4/28,17741.0
2023/4/29,19018.0
2023/4/30,12438.0
2023/5/1,9938.0
2023/5/2,9618.0
2023/5/3,10577.0
2023/5/4,11248.0
2023/5/5,9628.0
2023/5/6,9339.0
2023/5/7,9735.0
2023/5/8,9551.0
2023/5/9,9566.0
2023/5/10,10900.0
2023/5/11,10427.0
2023/5/12,9470.0
2023/5/13,8812.0
2023/5/14,8042.0
2023/5/15,7393.0
2023/5/16,6085.0
2023/5/17,14123.0
2023/5/18,17184.0
2023/5/19,9317.0
2023/5/20,8672.0
2023/5/21,6955.0
2023/5/22,7537.0
2023/5/23,6953.0
2023/5/24,8568.0
2023/5/25,6300.0
2023/5/26,6371.0
2023/5/27,5192.0
2023/5/28,5819.0
2023/5/29,6480.0
2023/5/30,5678.0
2023/5/31,3653.0
2023/6/1,15494.0
2023/6/2,26583.0
2023/6/3,15516.0
2023/6/4,16523.0
2023/6/5,8335.0
2023/6/6,5540.0
2023/6/7,4989.0
2023/6/8,10782.0
2023/6/9,6803.0
2023/6/10,5582.0
2023/6/11,6148.0
2023/6/12,6381.0
2023/6/13,8717.0
2023/6/14,8515.0
2023/6/15,5903.0
2023/6/16,10093.0
2023/6/17,22005.0
2023/6/18,14948.0
2023/6/19,19843.0
2023/6/20,15078.0
2023/6/21,18563.0
2023/6/22,12525.0
2023/6/23,5768.0
2023/6/24,5899.0
2023/6/25,6380.0
2023/6/26,6278.0
2023/6/27,6345.0
2023/6/28,5304.0
2023/6/29,5847.0
2023/6/30,5886.0
2023/7/1,5925.0
2023/7/2,5599.0
2023/7/3,5658.0
2023/7/4,6830.0
2023/7/5,7524.0
2023/7/6,6198.0
2023/7/7,6394.0
2023/7/8,5928.0
2023/7/9,6941.0
2023/7/10,5381.0
2023/7/11,6989.0
2023/7/12,8110.0
2023/7/13,14496.0
2023/7/14,11923.0
2023/7/15,9678.0
2023/7/16,11189.0
2023/7/17,8608.0
2023/7/18,9049.0
2023/7/19,9479.0
2023/7/20,10728.0
2023/7/21,12239.0
2023/7/22,13136.0
2023/7/23,17536.0
2023/7/24,11841.0
2023/7/25,11352.0
2023/7/26,10756.0
2023/7/27,14656.0
2023/7/28,22928.0
2023/7/29,18431.0
2023/7/30,16828.0
2023/7/31,17619.0
2023/8/1,23338.0
2023/8/2,20724.0
2023/8/3,22344.0
2023/8/4,20861.0
2023/8/5,17826.0
2023/8/6,19576.0
2023/8/7,20568.0
2023/8/8,23123.0
2023/8/9,47921.0
2023/8/10,46405.0
2023/8/11,44102.0
2023/8/12,47108.0
2023/8/13,35525.0
2023/8/14,25968.0
2023/8/15,39089.0
2023/8/16,31165.0
2023/8/17,33794.0
2023/8/18,37604.0
2023/8/19,41233.0
2023/8/20,43857.0
2023/8/21,49650.0
2023/8/22,54757.0
2023/8/23,55338.0
2023/8/24,82257.0
2023/8/25,78463.0
2023/8/26,74597.0
2023/8/27,87052.0
2023/8/28,70345.0
2023/8/29,93597.0
2023/8/30,122700.0
2023/8/31,124114.0
2023/9/1,140089.0
2023/9/2,78965.0
2023/9/3,89972.0
2023/9/4,85894.0
2023/9/5,74379.0
2023/9/6,68207.0
2023/9/7,139002.0
2023/9/8,193158.0
2023/9/9,139398.0
2023/9/10,161445.0
2023/9/11,114358.0
2023/9/12,101552.0
2023/9/13,105914.0
2023/9/14,107754.0
2023/9/15,122649.0
2023/9/16,113305.0
2023/9/17,116252.0
2023/9/18,114060.0
2023/9/19,102400.0
2023/9/20,107645.0
2023/9/21,228074.0
2023/9/22,259566.0
2023/9/23,216520.0
2023/9/24,266640.0
2023/9/25,212242.0
2023/9/26,198174.0
2023/9/27,173786.0
2023/9/28,199300.0
2023/9/29,230194.0
2023/9/30,182291.0
2023/10/1,176402.0
2023/10/2,179716.0
2023/10/3,197577.0
2023/10/4,221813.0
2023/10/5,236678.0
2023/10/6,268910.0
2023/10/7,339852.0
2023/10/8,295022.0
2023/10/9,237253.0
2023/10/10,427637.0
2023/10/11,530008.0
2023/10/12,436411.0
2023/10/13,393373.0
2023/10/14,304173.0
2023/10/15,252601.0
2023/10/16,271876.0
2023/10/17,266280.0
2023/10/18,270264.0
2023/10/19,256137.0
2023/10/20,253185.0
2023/10/21,276104.0
2023/10/22,293592.0
2023/10/23,311991.0
2023/10/24,273996.0
2023/10/25,256871.0
2023/10/26,261652.0
2023/10/27,230112.0
2023/10/28,224387.0
2023/10/29,221774.0
2023/10/30,161161.0
,196258.0
