date,value
2022/3/10,460987.0
2022/3/11,281381.0
2022/3/12,247080.0
2022/3/13,237199.0
2022/3/14,225816.0
2022/3/15,231109.0
2022/3/16,170129.0
2022/3/17,177867.0
2022/3/18,162405.0
2022/3/19,121340.0
2022/3/20,193211.0
2022/3/21,136882.0
2022/3/22,234441.0
2022/3/23,450209.0
2022/3/24,289163.0
2022/3/25,252750.0
2022/3/26,238911.0
2022/3/27,144866.0
2022/3/28,221554.0
2022/3/29,173956.0
2022/3/30,184942.0
2022/3/31,157141.0
2022/4/1,207970.0
2022/4/2,139705.0
2022/4/3,168216.0
2022/4/4,171122.0
2022/4/5,194370.0
2022/4/6,185459.0
2022/4/7,173828.0
2022/4/8,187160.0
2022/4/9,171101.0
2022/4/10,171186.0
2022/4/11,179416.0
2022/4/12,129207.0
2022/4/13,197232.0
2022/4/14,347062.0
2022/4/15,217873.0
2022/4/16,195544.0
2022/4/17,152486.0
2022/4/18,133893.0
2022/4/19,130550.0
2022/4/20,128414.0
2022/4/21,139763.0
2022/4/22,137193.0
2022/4/23,130953.0
2022/4/24,145932.0
2022/4/25,212649.0
2022/4/26,166937.0
2022/4/27,195450.0
2022/4/28,128744.0
2022/4/29,131441.0
2022/4/30,118928.0
2022/5/1,330904.0
2022/5/2,180846.0
2022/5/3,213198.0
2022/5/4,177136.0
2022/5/5,214563.0
2022/5/6,214708.0
2022/5/7,209421.0
2022/5/8,125830.0
2022/5/9,138714.0
2022/5/10,173518.0
2022/5/11,139978.0
2022/5/12,130627.0
2022/5/13,134653.0
2022/5/14,124179.0
2022/5/15,133284.0
2022/5/16,149020.0
2022/5/17,115041.0
2022/5/18,119154.0
2022/5/19,194143.0
2022/5/20,286380.0
2022/5/21,226023.0
2022/5/22,193328.0
2022/5/23,143664.0
2022/5/24,156362.0
2022/5/25,165534.0
2022/5/26,136157.0
2022/5/27,139905.0
2022/5/28,111126.0
2022/5/29,129610.0
2022/5/30,113273.0
2022/5/31,96805.0
2022/6/1,230189.0
2022/6/2,449194.0
2022/6/3,314257.0
2022/6/4,247950.0
2022/6/5,218586.0
2022/6/6,135320.0
2022/6/7,127543.0
2022/6/8,135670.0
2022/6/9,152008.0
2022/6/10,144500.0
2022/6/11,110239.0
2022/6/12,116200.0
2022/6/13,126967.0
2022/6/14,108367.0
2022/6/15,95965.0
2022/6/16,178383.0
2022/6/17,443872.0
2022/6/18,328194.0
2022/6/19,320173.0
2022/6/20,327506.0
2022/6/21,279407.0
2022/6/22,228537.0
2022/6/23,146242.0
2022/6/24,107935.0
2022/6/25,104687.0
2022/6/26,161005.0
2022/6/27,112333.0
2022/6/28,125949.0
2022/6/29,119059.0
2022/6/30,122696.0
2022/7/1,118976.0
2022/7/2,121093.0
2022/7/3,127873.0
2022/7/4,138584.0
2022/7/5,126506.0
2022/7/6,140798.0
2022/7/7,141130.0
2022/7/8,124736.0
2022/7/9,139158.0
2022/7/10,124355.0
2022/7/11,145845.0
2022/7/12,92366.0
2022/7/13,241825.0
2022/7/14,243430.0
2022/7/15,179051.0
2022/7/16,199974.0
2022/7/17,131019.0
2022/7/18,142694.0
2022/7/19,122063.0
2022/7/20,174793.0
2022/7/21,164246.0
2022/7/22,129473.0
2022/7/23,127667.0
2022/7/24,127816.0
2022/7/25,143108.0
2022/7/26,98763.0
2022/7/27,177790.0
2022/7/28,365910.0
2022/7/29,234990.0
2022/7/30,248228.0
2022/7/31,153160.0
2022/8/1,245999.0
2022/8/2,242860.0
2022/8/3,232334.0
2022/8/4,239663.0
2022/8/5,242201.0
2022/8/6,189405.0
2022/8/7,170538.0
2022/8/8,228563.0
2022/8/9,284210.0
2022/8/10,352072.0
2022/8/11,288445.0
2022/8/12,315593.0
2022/8/13,230046.0
2022/8/14,175448.0
2022/8/15,204215.0
2022/8/16,174499.0
2022/8/17,198866.0
2022/8/18,201168.0
2022/8/19,177583.0
2022/8/20,196011.0
2022/8/21,223180.0
2022/8/22,164889.0
2022/8/23,643715.0
2022/8/24,586551.0
2022/8/25,485187.0
2022/8/26,463762.0
2022/8/27,284339.0
2022/8/28,246093.0
2022/8/29,276215.0
2022/8/30,494968.0
2022/8/31,590701.0
2022/9/1,472982.0
2022/9/2,430546.0
2022/9/3,331391.0
2022/9/4,329831.0
2022/9/5,276489.0
2022/9/6,210764.0
2022/9/7,802079.0
2022/9/8,1026784.0
2022/9/9,629451.0
2022/9/10,559063.0
2022/9/11,625481.0
2022/9/12,380131.0
2022/9/13,373134.0
2022/9/14,444775.0
2022/9/15,436359.0
2022/9/16,430344.0
2022/9/17,396003.0
2022/9/18,345832.0
2022/9/19,395558.0
2022/9/20,821351.0
2022/9/21,669350.0
2022/9/22,731422.0
2022/9/23,570231.0
2022/9/24,598974.0
2022/9/25,580994.0
2022/9/26,671875.0
2022/9/27,657501.0
2022/9/28,606041.0
2022/9/29,558348.0
2022/9/30,436932.0
2022/10/1,717960.0
2022/10/2,756597.0
2022/10/3,621615.0
2022/10/4,615003.0
2022/10/5,671364.0
2022/10/6,762309.0
2022/10/7,809307.0
2022/10/8,1025303.0
2022/10/9,605355.0
2022/10/10,609633.0
2022/10/11,1316924.0
2022/10/12,1022982.0
2022/10/13,977328.0
2022/10/14,640840.0
2022/10/15,634023.0
2022/10/16,631792.0
2022/10/17,612509.0
2022/10/18,583555.0
2022/10/19,634658.0
2022/10/20,604122.0
2022/10/21,550346.0
2022/10/22,508753.0
2022/10/23,489409.0
2022/10/24,502630.0
2022/10/25,543009.0
2022/10/26,710302.0
2022/10/27,519445.0
2022/10/28,524803.0
2022/10/29,434807.0
2022/10/30,439841.0
2022/10/31,433290.0
2022/11/1,2624679.0
2022/11/2,2068882.0
2022/11/3,1145476.0
2022/11/4,1215104.0
2022/11/5,766452.0
2022/11/6,484089.0
2022/11/7,472654.0
2022/11/8,414036.0
2022/11/9,362705.0
2022/11/10,387430.0
2022/11/11,2879338.0
2022/11/12,2990975.0
2022/11/13,450938.0
2022/11/14,397972.0
2022/11/15,407597.0
2022/11/16,421414.0
2022/11/17,632123.0
2022/11/18,500048.0
2022/11/19,448501.0
2022/11/20,409509.0
2022/11/21,497837.0
2022/11/22,419862.0
2022/11/23,419599.0
2022/11/24,421376.0
2022/11/25,453102.0
2022/11/26,397635.0
2022/11/27,419930.0
2022/11/28,436306.0
2022/11/29,439184.0
2022/11/30,456781.0
2022/12/1,485342.0
2022/12/2,564934.0
2022/12/3,507692.0
2022/12/4,533075.0
2022/12/5,519710.0
2022/12/6,491139.0
2022/12/7,457638.0
2022/12/8,431343.0
2022/12/9,369147.0
2022/12/10,375116.0
2022/12/11,1820428.0
2022/12/12,2113335.0
2022/12/13,1795178.0
2022/12/14,644003.0
2022/12/15,437191.0
2022/12/16,403244.0
2022/12/17,366123.0
2022/12/18,357003.0
2022/12/19,337642.0
2022/12/20,290067.0
2022/12/21,345781.0
2022/12/22,365908.0
2022/12/23,341696.0
2022/12/24,330630.0
2022/12/25,342027.0
2022/12/26,407515.0
2022/12/27,302251.0
2022/12/28,300576.0
2022/12/29,280541.0
2022/12/30,520251.0
2022/12/31,610607.0
2023/1/1,454910.0
2023/1/2,482033.0
2023/1/3,542543.0
2023/1/4,549539.0
2023/1/5,562997.0
2023/1/6,517292.0
2023/1/7,486391.0
2023/1/8,488303.0
2023/1/9,536093.0
2023/1/10,478617.0
2023/1/11,495231.0
2023/1/12,432205.0
2023/1/13,402022.0
2023/1/14,358301.0
2023/1/15,316710.0
2023/1/16,260006.0
2023/1/17,189924.0
2023/1/18,149743.0
2023/1/19,116030.0
2023/1/20,93686.0
2023/1/21,82112.0
2023/1/22,69701.0
2023/1/23,95832.0
2023/1/24,125553.0
2023/1/25,140777.0
2023/1/26,156102.0
2023/1/27,181132.0
2023/1/28,218288.0
2023/1/29,256912.0
2023/1/30,267790.0
2023/1/31,333647.0
2023/2/1,336255.0
2023/2/2,335204.0
2023/2/3,332158.0
2023/2/4,366337.0
2023/2/5,391900.0
2023/2/6,374686.0
2023/2/7,365899.0
2023/2/8,414663.0
2023/2/9,391645.0
2023/2/10,355944.0
2023/2/11,378618.0
2023/2/12,389116.0
2023/2/13,428590.0
2023/2/14,381153.0
2023/2/15,379667.0
2023/2/16,320588.0
2023/2/17,340967.0
2023/2/18,721816.0
2023/2/19,587927.0
2023/2/20,639998.0
2023/2/21,441794.0
2023/2/22,408422.0
2023/2/23,390424.0
2023/2/24,376784.0
2023/2/25,384116.0
2023/2/26,392606.0
2023/2/27,430009.0
2023/2/28,366443.0
2023/3/1,425903.0
2023/3/2,396895.0
2023/3/3,310646.0
2023/3/4,279976.0
2023/3/5,1044234.0
2023/3/6,1246035.0
2023/3/7,608825.0
2023/3/8,547491.0
2023/3/9,958658.0
2023/3/10,731819.0
2023/3/11,432944.0
2023/3/12,463367.0
2023/3/13,424234.0
2023/3/14,385308.0
2023/3/15,407932.0
2023/3/16,394780.0
2023/3/17,368007.0
2023/3/18,341989.0
2023/3/19,335256.0
2023/3/20,385099.0
2023/3/21,356801.0
2023/3/22,381023.0
2023/3/23,373072.0
2023/3/24,328811.0
2023/3/25,293076.0
2023/3/26,212355.0
2023/3/27,274353.0
2023/3/28,764818.0
2023/3/29,526199.0
2023/3/30,561675.0
2023/3/31,324961.0
2023/4/1,285468.0
2023/4/2,288168.0
2023/4/3,318775.0
2023/4/4,280210.0
2023/4/5,269320.0
2023/4/6,266440.0
2023/4/7,305573.0
2023/4/8,277455.0
2023/4/9,265539.0
2023/4/10,343978.0
2023/4/11,350582.0
2023/4/12,331200.0
2023/4/13,258199.0
2023/4/14,421938.0
2023/4/15,432415.0
2023/4/16,377030.0
2023/4/17,448876.0
2023/4/18,319724.0
2023/4/19,297937.0
2023/4/20,286685.0
2023/4/21,298509.0
2023/4/22,254554.0
2023/4/23,212241.0
2023/4/24,197450.0
2023/4/25,452324.0
2023/4/26,443676.0
2023/4/27,339818.0
2023/4/28,293472.0
2023/4/29,305680.0
2023/4/30,200765.0
2023/5/1,181749.0
2023/5/2,178959.0
2023/5/3,199510.0
2023/5/4,214813.0
2023/5/5,216519.0
2023/5/6,221837.0
2023/5/7,216700.0
2023/5/8,230790.0
2023/5/9,222539.0
2023/5/10,241286.0
2023/5/11,236219.0
2023/5/12,263381.0
2023/5/13,211063.0
2023/5/14,224175.0
2023/5/15,228507.0
2023/5/16,194377.0
2023/5/17,460234.0
2023/5/18,495269.0
2023/5/19,315104.0
2023/5/20,238466.0
2023/5/21,216138.0
2023/5/22,222867.0
2023/5/23,187529.0
2023/5/24,191086.0
2023/5/25,177974.0
2023/5/26,181873.0
2023/5/27,153867.0
2023/5/28,158454.0
2023/5/29,177202.0
2023/5/30,135769.0
2023/5/31,127383.0
2023/6/1,790106.0
2023/6/2,710344.0
2023/6/3,343373.0
2023/6/4,452485.0
2023/6/5,234101.0
2023/6/6,193203.0
2023/6/7,196301.0
2023/6/8,216451.0
2023/6/9,209151.0
2023/6/10,190385.0
2023/6/11,179545.0
2023/6/12,206717.0
2023/6/13,175730.0
2023/6/14,194576.0
2023/6/15,143189.0
2023/6/16,430371.0
2023/6/17,602385.0
2023/6/18,396012.0
2023/6/19,528118.0
2023/6/20,338654.0
2023/6/21,401831.0
2023/6/22,198212.0
2023/6/23,149657.0
2023/6/24,153995.0
2023/6/25,149643.0
2023/6/26,141262.0
2023/6/27,156112.0
2023/6/28,179237.0
2023/6/29,146669.0
2023/6/30,163904.0
2023/7/1,162257.0
2023/7/2,152382.0
2023/7/3,175383.0
2023/7/4,163866.0
2023/7/5,167571.0
2023/7/6,165739.0
2023/7/7,153632.0
2023/7/8,147630.0
2023/7/9,152447.0
2023/7/10,161597.0
2023/7/11,183369.0
2023/7/12,124418.0
2023/7/13,199891.0
2023/7/14,183850.0
2023/7/15,163002.0
2023/7/16,188505.0
2023/7/17,172996.0
2023/7/18,170452.0
2023/7/19,169696.0
2023/7/20,151207.0
2023/7/21,193028.0
2023/7/22,186510.0
2023/7/23,182099.0
2023/7/24,176254.0
2023/7/25,173884.0
2023/7/26,175591.0
2023/7/27,219035.0
2023/7/28,188719.0
2023/7/29,217165.0
2023/7/30,205997.0
2023/7/31,204510.0
2023/8/1,201396.0
2023/8/2,200893.0
2023/8/3,225090.0
2023/8/4,202382.0
2023/8/5,189037.0
2023/8/6,182154.0
2023/8/7,188937.0
2023/8/8,166663.0
2023/8/9,382774.0
2023/8/10,411374.0
2023/8/11,318284.0
2023/8/12,345733.0
2023/8/13,248049.0
2023/8/14,201562.0
2023/8/15,213856.0
2023/8/16,229096.0
2023/8/17,220873.0
2023/8/18,252527.0
2023/8/19,272769.0
2023/8/20,235381.0
2023/8/21,269602.0
2023/8/22,261577.0
2023/8/23,259253.0
2023/8/24,458802.0
2023/8/25,466910.0
2023/8/26,410201.0
2023/8/27,505524.0
2023/8/28,356538.0
2023/8/29,418928.0
2023/8/30,529808.0
2023/8/31,553574.0
2023/9/1,569350.0
2023/9/2,380513.0
2023/9/3,388339.0
2023/9/4,409021.0
2023/9/5,348863.0
2023/9/6,297576.0
2023/9/7,608919.0
2023/9/8,868115.0
2023/9/9,606997.0
2023/9/10,686498.0
2023/9/11,492533.0
2023/9/12,423596.0
2023/9/13,423556.0
2023/9/14,461429.0
2023/9/15,484313.0
2023/9/16,456745.0
2023/9/17,475597.0
2023/9/18,497023.0
2023/9/19,440499.0
2023/9/20,388901.0
2023/9/21,816701.0
2023/9/22,946670.0
2023/9/23,784474.0
2023/9/24,901769.0
2023/9/25,733622.0
2023/9/26,631984.0
2023/9/27,521285.0
2023/9/28,600899.0
2023/9/29,670138.0
2023/9/30,509651.0
2023/10/1,517990.0
2023/10/2,519246.0
2023/10/3,557337.0
2023/10/4,594676.0
2023/10/5,628618.0
2023/10/6,711833.0
2023/10/7,865740.0
2023/10/8,737304.0
2023/10/9,571525.0
2023/10/10,940977.0
2023/10/11,1205348.0
2023/10/12,985264.0
2023/10/13,940331.0
2023/10/14,711863.0
2023/10/15,609566.0
2023/10/16,648455.0
2023/10/17,625557.0
2023/10/18,599231.0
2023/10/19,570063.0
2023/10/20,579553.0
2023/10/21,570075.0
2023/10/22,602411.0
2023/10/23,653811.0
2023/10/24,616104.0
2023/10/25,526855.0
2023/10/26,558950.0
2023/10/27,482053.0
2023/10/28,473379.0
2023/10/29,448805.0
2023/10/30,334147.0
,396701.0
,3242198.0
